ranker,player,nationality,position,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
0.0,Sean Longstaff,eng ENG,MF,Leeds United,28-082,1997,12.0,10.0,878.0,9.8,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,2.1,2.8,3.0,31.0,14.0,0.1,0.21,0.31,0.1,0.31,0.08,0.21,0.29,0.08,0.29,Matches,11.0,2.0,18.2,1.13,0.21,0.09,0.5,21.4,1.0,0.07,+0.3,+0.3,354.0,435.0,81.4,6475.0,1805.0,148.0,162.0,91.4,154.0,175.0,88.0,43.0,79.0,54.4,1.3,-0.1,20.0,31.0,4.0,2.0,368.0,66.0,25.0,1.0,0.0,44.0,2.0,27.0,12.0,13.0,2.0,1.0,8.0,31.0,3.18,14.0,13.0,0.0,2.0,0.0,2.0,2.0,0.21,0.0,2.0,0.0,0.0,0.0,0.0,35.0,22.0,12.0,18.0,5.0,18.0,37.0,48.6,19.0,15.0,5.0,10.0,9.0,44.0,9.0,0.0,543.0,12.0,106.0,315.0,127.0,9.0,543.0,7.0,0.0,0.0,5.0,71.4,246.0,988.0,412.0,4.0,1.0,8.0,9.0,305.0,0.0,8.0,17.0,1.0,0.0,0.0,0.0,36.0,8.0,8.0,50.0
0.0,Fer López,es ESP,"MF,FW",Wolves,21-241,2004,9.0,2.0,235.0,2.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.7,0.9,8.0,20.0,16.0,0.0,0.38,0.38,0.0,0.38,0.07,0.29,0.35,0.07,0.35,Matches,5.0,1.0,20.0,1.91,0.38,0.0,0.0,20.2,0.0,0.03,-0.2,-0.2,77.0,109.0,70.6,1333.0,297.0,32.0,44.0,72.7,40.0,47.0,85.1,4.0,9.0,44.4,0.6,+0.3,3.0,10.0,8.0,0.0,100.0,8.0,1.0,4.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,9.0,3.45,6.0,1.0,0.0,0.0,2.0,0.0,1.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,144.0,2.0,13.0,76.0,56.0,7.0,144.0,8.0,3.0,37.5,4.0,50.0,89.0,541.0,259.0,7.0,1.0,12.0,6.0,108.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,33.3
0.0,Lucas,br BRA,"DF,MF",Burnley,24-302,2001,8.0,7.0,592.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.3,0.6,12.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.1,0.05,0.1,Matches,9.0,1.0,11.1,1.37,0.15,0.0,0.0,21.3,0.0,0.03,-0.3,-0.3,177.0,243.0,72.8,2682.0,747.0,92.0,102.0,90.2,66.0,90.0,73.3,10.0,35.0,28.6,0.7,-0.3,6.0,13.0,5.0,2.0,195.0,48.0,3.0,0.0,1.0,28.0,32.0,13.0,12.0,0.0,0.0,0.0,5.0,13.0,2.33,10.0,2.0,0.0,1.0,0.0,0.0,2.0,0.36,1.0,1.0,0.0,0.0,0.0,0.0,11.0,8.0,7.0,3.0,1.0,10.0,18.0,55.6,8.0,11.0,2.0,9.0,8.0,19.0,9.0,0.0,298.0,12.0,80.0,120.0,104.0,9.0,298.0,9.0,5.0,55.6,4.0,44.4,151.0,809.0,456.0,9.0,2.0,8.0,5.0,168.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,29.0,1.0,6.0,14.3
0.0,Florentino Luís,pt POR,MF,Burnley,26-154,1999,18.0,16.0,"1,403",15.6,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.4,0.8,6.0,63.0,9.0,0.0,0.13,0.13,0.0,0.13,0.03,0.02,0.06,0.03,0.06,Matches,8.0,1.0,12.5,0.51,0.06,0.0,0.0,21.6,0.0,0.07,-0.5,-0.5,561.0,666.0,84.2,8946.0,2509.0,302.0,339.0,89.1,192.0,222.0,86.5,45.0,61.0,73.8,0.3,+1.6,8.0,60.0,7.0,1.0,655.0,6.0,2.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,15.0,1.03,14.0,0.0,0.0,0.0,0.0,1.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,61.0,38.0,27.0,26.0,8.0,28.0,49.0,57.1,21.0,29.0,6.0,23.0,23.0,84.0,36.0,3.0,856.0,58.0,250.0,486.0,124.0,4.0,856.0,16.0,6.0,37.5,10.0,62.5,455.0,1578.0,698.0,4.0,0.0,8.0,10.0,531.0,0.0,26.0,6.0,1.0,0.0,0.0,0.0,67.0,11.0,19.0,36.7
0.0,Douglas Luiz,br BRA,MF,Nottingham Forest,27-256,1998,8.0,5.0,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.7,0.8,8.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.04,0.19,0.23,0.04,0.23,Matches,5.0,1.0,20.0,1.43,0.29,0.0,0.0,28.0,0.0,0.03,-0.1,-0.1,208.0,239.0,87.0,3502.0,875.0,98.0,104.0,94.2,90.0,98.0,91.8,17.0,31.0,54.8,0.7,-0.7,5.0,12.0,4.0,1.0,212.0,27.0,15.0,0.0,1.0,15.0,0.0,9.0,6.0,2.0,0.0,0.0,2.0,11.0,3.13,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,6.0,0.0,4.0,6.0,66.7,2.0,2.0,1.0,1.0,7.0,17.0,2.0,0.0,278.0,6.0,56.0,157.0,68.0,6.0,278.0,6.0,1.0,16.7,5.0,83.3,170.0,898.0,448.0,6.0,0.0,7.0,1.0,187.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,20.0,3.0,2.0,60.0
0.0,Saša Lukić,rs SRB,MF,Fulham,29-160,1996,19.0,15.0,"1,210",13.4,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,1.8,1.8,1.6,3.4,22.0,35.0,44.0,0.07,0.15,0.22,0.07,0.22,0.14,0.12,0.27,0.14,0.27,Matches,12.0,2.0,16.7,0.89,0.15,0.08,0.5,16.5,0.0,0.17,-0.8,-0.8,404.0,502.0,80.5,6412.0,1337.0,211.0,246.0,85.8,160.0,187.0,85.6,27.0,44.0,61.4,1.3,+0.4,21.0,30.0,5.0,1.0,432.0,68.0,18.0,1.0,1.0,46.0,0.0,30.0,20.0,7.0,0.0,2.0,13.0,33.0,2.59,19.0,9.0,0.0,2.0,2.0,1.0,3.0,0.24,1.0,1.0,0.0,1.0,0.0,0.0,34.0,18.0,17.0,12.0,5.0,16.0,20.0,80.0,4.0,17.0,7.0,10.0,11.0,45.0,24.0,2.0,633.0,44.0,133.0,322.0,186.0,23.0,633.0,6.0,2.0,33.3,2.0,33.3,314.0,1551.0,846.0,16.0,3.0,12.0,7.0,363.0,0.0,38.0,20.0,0.0,0.0,0.0,0.0,49.0,16.0,24.0,40.0
0.0,Ian Maatsen,nl NED,DF,Aston Villa,23-316,2002,16.0,8.0,770.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,1.5,2.2,14.0,35.0,49.0,0.0,0.0,0.0,0.0,0.0,0.09,0.2,0.29,0.09,0.29,Matches,12.0,3.0,25.0,1.4,0.35,0.0,0.0,17.7,0.0,0.06,-0.7,-0.7,337.0,417.0,80.8,5494.0,1660.0,178.0,196.0,90.8,129.0,161.0,80.1,24.0,42.0,57.1,0.8,-1.5,9.0,28.0,6.0,1.0,350.0,67.0,6.0,0.0,1.0,27.0,56.0,5.0,2.0,3.0,0.0,0.0,11.0,18.0,2.33,10.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,13.0,6.0,2.0,18.0,30.0,60.0,12.0,1.0,0.0,1.0,6.0,27.0,38.0,1.0,538.0,38.0,184.0,196.0,164.0,23.0,538.0,25.0,13.0,52.0,9.0,36.0,296.0,1542.0,683.0,12.0,3.0,18.0,15.0,317.0,0.0,8.0,9.0,1.0,0.0,0.0,0.0,44.0,8.0,4.0,66.7
0.0,Alexis Mac Allister,ar ARG,MF,Liverpool,27-027,1998,21.0,17.0,"1,402",15.6,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.7,1.7,1.5,3.3,26.0,68.0,43.0,0.0,0.13,0.13,0.0,0.13,0.11,0.1,0.21,0.11,0.21,Matches,29.0,6.0,20.7,1.86,0.39,0.0,0.0,19.0,0.0,0.07,-1.7,-1.7,673.0,792.0,85.0,10715.0,2905.0,357.0,389.0,91.8,255.0,287.0,88.9,44.0,74.0,59.5,0.9,+0.5,14.0,74.0,11.0,1.0,748.0,39.0,10.0,3.0,2.0,19.0,5.0,9.0,4.0,4.0,0.0,5.0,15.0,40.0,2.59,25.0,5.0,3.0,4.0,3.0,0.0,3.0,0.19,3.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,4.0,12.0,6.0,11.0,30.0,36.7,19.0,19.0,4.0,15.0,10.0,32.0,24.0,0.0,955.0,29.0,146.0,545.0,271.0,29.0,955.0,16.0,5.0,31.3,10.0,62.5,606.0,2464.0,1271.0,25.0,3.0,20.0,15.0,694.0,0.0,14.0,20.0,0.0,0.0,0.0,0.0,58.0,8.0,12.0,40.0
0.0,Noni Madueke,eng ENG,FW,Arsenal,23-316,2002,13.0,7.0,566.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.4,2.0,35.0,16.0,74.0,0.0,0.0,0.0,0.0,0.0,0.1,0.25,0.35,0.1,0.35,Matches,11.0,3.0,27.3,1.75,0.48,0.0,0.0,12.5,0.0,0.06,-0.5,-0.5,125.0,203.0,61.6,1858.0,499.0,67.0,92.0,72.8,44.0,67.0,65.7,8.0,18.0,44.4,1.4,-1.4,11.0,3.0,11.0,2.0,186.0,16.0,0.0,0.0,0.0,43.0,1.0,15.0,15.0,0.0,0.0,1.0,11.0,24.0,4.23,16.0,3.0,5.0,0.0,0.0,0.0,3.0,0.53,2.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,4.0,6.0,15.0,40.0,9.0,5.0,0.0,5.0,3.0,9.0,5.0,0.0,276.0,5.0,24.0,66.0,187.0,48.0,276.0,39.0,14.0,35.9,16.0,41.0,158.0,1219.0,802.0,7.0,22.0,14.0,6.0,190.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,14.0,6.0,5.0,54.5
0.0,Gabriel Magalhães,br BRA,DF,Arsenal,28-032,1997,16.0,15.0,"1,356",15.1,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,1.6,1.6,1.4,3.0,10.0,58.0,3.0,0.2,0.13,0.33,0.2,0.33,0.11,0.1,0.21,0.11,0.21,Matches,14.0,3.0,21.4,0.93,0.2,0.21,1.0,9.9,0.0,0.12,+1.4,+1.4,796.0,900.0,88.4,14549.0,4155.0,295.0,316.0,93.4,433.0,464.0,93.3,56.0,97.0,57.7,0.8,+0.6,4.0,58.0,1.0,0.0,858.0,39.0,14.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,17.0,1.21,10.0,0.0,0.0,4.0,3.0,0.0,2.0,0.14,1.0,0.0,0.0,1.0,0.0,0.0,14.0,7.0,9.0,5.0,0.0,5.0,9.0,55.6,4.0,22.0,18.0,4.0,13.0,27.0,79.0,3.0,1058.0,123.0,414.0,545.0,100.0,22.0,1058.0,2.0,1.0,50.0,1.0,50.0,610.0,2545.0,1539.0,21.0,0.0,6.0,0.0,765.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,21.0,43.0,30.0,58.9
0.0,Soungoutou Magassa,fr FRA,MF,West Ham United,22-104,2003,14.0,9.0,737.0,8.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.3,0.6,5.0,19.0,8.0,0.12,0.0,0.12,0.12,0.12,0.04,0.03,0.07,0.04,0.07,Matches,4.0,2.0,50.0,0.49,0.24,0.25,0.5,23.4,0.0,0.08,+0.7,+0.7,251.0,316.0,79.4,3993.0,1131.0,141.0,160.0,88.1,81.0,96.0,84.4,20.0,36.0,55.6,0.3,-0.3,4.0,21.0,2.0,1.0,306.0,9.0,5.0,0.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,10.0,11.0,1.34,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,20.0,8.0,5.0,17.0,29.0,58.6,12.0,13.0,3.0,10.0,13.0,46.0,14.0,0.0,424.0,29.0,133.0,227.0,65.0,5.0,424.0,6.0,3.0,50.0,3.0,50.0,176.0,809.0,381.0,2.0,1.0,7.0,2.0,229.0,0.0,14.0,16.0,0.0,0.0,1.0,0.0,43.0,7.0,12.0,36.8
0.0,Harry Maguire,eng ENG,DF,Manchester Utd,32-321,1993,9.0,5.0,435.0,4.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,2.0,15.0,2.0,0.21,0.21,0.41,0.21,0.41,0.08,0.09,0.18,0.08,0.18,Matches,5.0,1.0,20.0,1.03,0.21,0.2,1.0,8.2,0.0,0.08,+0.7,+0.7,133.0,160.0,83.1,2591.0,800.0,40.0,47.0,85.1,80.0,91.0,87.9,11.0,19.0,57.9,0.0,+0.6,1.0,6.0,0.0,0.0,158.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.04,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,2.0,1.0,1.0,3.0,4.0,18.0,1.0,193.0,23.0,85.0,93.0,15.0,8.0,193.0,0.0,0.0,0.0,0.0,0.0,96.0,516.0,196.0,0.0,0.0,2.0,2.0,117.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,13.0,15.0,6.0,71.4
0.0,Kobbie Mainoo,eng ENG,MF,Manchester Utd,20-276,2005,13.0,1.0,328.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,13.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.14,0.03,0.14,Matches,4.0,1.0,25.0,1.1,0.27,0.0,0.0,26.8,0.0,0.03,-0.1,-0.1,142.0,164.0,86.6,2034.0,435.0,83.0,90.0,92.2,48.0,56.0,85.7,4.0,6.0,66.7,0.3,-0.3,6.0,14.0,2.0,1.0,156.0,8.0,7.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,12.0,4.54,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,4.0,1.0,1.0,3.0,33.3,2.0,3.0,0.0,3.0,3.0,9.0,8.0,1.0,205.0,8.0,30.0,117.0,61.0,7.0,205.0,10.0,5.0,50.0,3.0,30.0,122.0,769.0,432.0,6.0,2.0,6.0,4.0,138.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,14.0,2.0,10.0,16.7
0.0,Tyrell Malacia,nl NED,DF,Manchester Utd,26-156,1999,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Donyell Malen,nl NED,FW,Aston Villa,27-011,1999,21.0,5.0,656.0,7.3,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.4,4.5,13.0,14.0,35.0,0.55,0.14,0.69,0.55,0.69,0.56,0.06,0.62,0.56,0.62,Matches,27.0,9.0,33.3,3.7,1.23,0.15,0.44,14.4,0.0,0.15,0.0,0.0,75.0,103.0,72.8,1014.0,198.0,44.0,53.0,83.0,22.0,28.0,78.6,2.0,5.0,40.0,0.3,+0.6,7.0,5.0,5.0,0.0,90.0,11.0,0.0,1.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,21.0,2.89,13.0,0.0,4.0,3.0,0.0,1.0,3.0,0.41,2.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,2.0,4.0,50.0,2.0,4.0,0.0,4.0,0.0,4.0,5.0,0.0,183.0,5.0,12.0,57.0,116.0,43.0,183.0,24.0,8.0,33.3,12.0,50.0,102.0,662.0,259.0,7.0,6.0,11.0,13.0,122.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,10.0,3.0,7.0,30.0
0.0,Giorgi Mamardashvili,ge GEO,GK,Liverpool,25-113,2000,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,201.0,77.6,3750.0,2468.0,42.0,42.0,100.0,78.0,79.0,98.7,36.0,80.0,45.0,0.0,0.0,0.0,6.0,0.0,0.0,167.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,221.0,163.0,216.0,5.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,144.0,577.0,331.0,0.0,0.0,1.0,0.0,123.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,66.7
0.0,Reinildo Mandava,mz MOZ,DF,Sunderland,31-364,1994,13.0,13.0,"1,112",12.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1,0.1,0.0,0.1,18.0,41.0,25.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,3.0,0.0,0.0,0.24,0.0,0.0,0.0,18.7,0.0,0.04,-0.1,-0.1,388.0,468.0,82.9,6237.0,1574.0,185.0,199.0,93.0,176.0,202.0,87.1,19.0,42.0,45.2,0.1,0.0,0.0,35.0,3.0,1.0,410.0,57.0,2.0,0.0,0.0,16.0,55.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,0.62,4.0,0.0,0.0,0.0,3.0,0.0,3.0,0.26,1.0,0.0,0.0,0.0,2.0,0.0,24.0,14.0,19.0,3.0,2.0,20.0,24.0,83.3,4.0,11.0,7.0,4.0,18.0,42.0,53.0,0.0,604.0,48.0,213.0,294.0,102.0,8.0,604.0,15.0,6.0,40.0,6.0,40.0,320.0,1599.0,765.0,19.0,2.0,11.0,7.0,342.0,0.0,19.0,25.0,1.0,1.0,1.0,0.0,45.0,16.0,16.0,50.0
0.0,Mateus Mane,pt POR,MF,Wolves,18-126,2007,11.0,5.0,542.0,6.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.8,13.0,14.0,32.0,0.33,0.17,0.5,0.33,0.5,0.11,0.05,0.16,0.11,0.16,Matches,13.0,8.0,61.5,2.16,1.33,0.15,0.25,23.5,0.0,0.05,+1.4,+1.4,75.0,108.0,69.4,1119.0,407.0,43.0,52.0,82.7,26.0,38.0,68.4,5.0,11.0,45.5,0.4,+0.8,5.0,9.0,6.0,4.0,104.0,3.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,2.59,11.0,0.0,0.0,1.0,1.0,0.0,4.0,0.8,3.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,4.0,3.0,2.0,1.0,5.0,20.0,4.0,5.0,0.0,5.0,1.0,10.0,7.0,1.0,190.0,7.0,31.0,76.0,87.0,11.0,190.0,27.0,6.0,22.2,17.0,63.0,118.0,786.0,461.0,5.0,1.0,17.0,9.0,129.0,0.0,10.0,14.0,0.0,1.0,0.0,0.0,16.0,2.0,7.0,22.2
0.0,Bendito Mantato,eng ENG,FW,Manchester Utd,17-360,2008,1.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,67.0,15.0,3.0,3.0,100.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,-0.1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,5.0,0.0,8.0,1.0,0.0,0.0,1.0,100.0,2.0,24.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Omar Marmoush,eg EGY,"FW,MF",Manchester City,26-347,1999,10.0,2.0,211.0,2.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.0,2.2,7.0,5.0,20.0,0.0,0.43,0.43,0.0,0.43,0.52,0.43,0.95,0.52,0.95,Matches,9.0,3.0,33.3,3.84,1.28,0.0,0.0,14.6,1.0,0.14,-1.2,-1.2,52.0,62.0,83.9,657.0,120.0,36.0,39.0,92.3,12.0,14.0,85.7,1.0,1.0,100.0,0.5,0.0,3.0,4.0,1.0,0.0,61.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.41,4.0,0.0,2.0,1.0,1.0,0.0,2.0,0.85,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,5.0,2.0,0.0,100.0,3.0,12.0,40.0,49.0,19.0,100.0,12.0,5.0,41.7,4.0,33.3,61.0,354.0,139.0,0.0,7.0,9.0,7.0,74.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,9.0,1.0,2.0,33.3
0.0,Callum Marshall,nir NIR,FW,West Ham United,21-053,2004,2.0,0.0,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches,1.0,0.0,0.0,1.5,0.0,0.0,0.0,5.8,0.0,0.13,-0.1,-0.1,2.0,4.0,50.0,15.0,8.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,12.0,0.0,1.0,7.0,5.0,1.0,12.0,2.0,1.0,50.0,1.0,50.0,4.0,31.0,12.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,25.0
